country,election_year,date_raw,pollster,sample_size,party,pct,source_table
australia,2010,14–16 Mar 2008,,,OTHER (Primary),7.0,australia_2010_table0.csv
australia,2010,29 Feb – 2 Mar 2008,,,OTHER (Primary),8.0,australia_2010_table0.csv
australia,2010,15–17 Feb 2008,,,OTHER (Primary),8.0,australia_2010_table0.csv
australia,2010,18–20 Jan 2008,,,OTHER (Primary),7.0,australia_2010_table0.csv
australia,2010,2007 election,,,OTHER (Primary),6.7,australia_2010_table0.csv
australia,2010,20–22 Nov 2007,,,OTHER (Primary),6.0,australia_2010_table0.csv
australia,2010,Election,,,ALP (2PP),50.1,australia_2010_table0.csv
australia,2010,17–19 Aug 2010,,,ALP (2PP),50.2,australia_2010_table0.csv
australia,2010,13–15 Aug 2010,,,ALP (2PP),52.0,australia_2010_table0.csv
australia,2010,6–8 Aug 2010,,,ALP (2PP),52.0,australia_2010_table0.csv
australia,2010,30 Jul – 1 Aug 2010,,,ALP (2PP),50.0,australia_2010_table0.csv
australia,2010,23–25 Jul 2010,,,ALP (2PP),52.0,australia_2010_table0.csv
australia,2010,16–18 Jul 2010,,,ALP (2PP),55.0,australia_2010_table0.csv
australia,2010,25–27 Jun 2010,,,ALP (2PP),53.0,australia_2010_table0.csv
australia,2010,18–20 Jun 2010,,,ALP (2PP),52.0,australia_2010_table0.csv
australia,2010,28–30 May 2010,,,ALP (2PP),51.0,australia_2010_table0.csv
australia,2010,14–16 May 2010,,,ALP (2PP),50.0,australia_2010_table0.csv
australia,2010,30 Apr-2 May 2010,,,ALP (2PP),49.0,australia_2010_table0.csv
australia,2010,16–18 Apr 2010,,,ALP (2PP),54.0,australia_2010_table0.csv
australia,2010,26–28 Mar 2010,,,ALP (2PP),56.0,australia_2010_table0.csv
australia,2010,12–14 Mar 2010,,,ALP (2PP),52.0,australia_2010_table0.csv
australia,2010,26–28 Feb 2010,,,ALP (2PP),52.0,australia_2010_table0.csv
australia,2010,12–14 Feb 2010,,,ALP (2PP),53.0,australia_2010_table0.csv
australia,2010,29–31 Jan 2010,,,ALP (2PP),52.0,australia_2010_table0.csv
australia,2010,15–17 Jan 2010,,,ALP (2PP),54.0,australia_2010_table0.csv
australia,2010,4–6 Dec 2009,,,ALP (2PP),56.0,australia_2010_table0.csv
australia,2010,27–29 Nov 2009,,,ALP (2PP),57.0,australia_2010_table0.csv
australia,2010,13–15 Nov 2009,,,ALP (2PP),56.0,australia_2010_table0.csv
australia,2010,30 Oct – 1 Nov 2009,,,ALP (2PP),52.0,australia_2010_table0.csv
australia,2010,16–18 Oct 2009,,,ALP (2PP),59.0,australia_2010_table0.csv
australia,2010,2 – 4 Oct 2009[3],,,ALP (2PP),58.0,australia_2010_table0.csv
australia,2010,18–20 Sep 2009,,,ALP (2PP),55.0,australia_2010_table0.csv
australia,2010,4–6 Sep 2009,,,ALP (2PP),55.0,australia_2010_table0.csv
australia,2010,21–23 Aug 2009,,,ALP (2PP),55.0,australia_2010_table0.csv
australia,2010,7–9 Aug 2009,,,ALP (2PP),57.0,australia_2010_table0.csv
australia,2010,24–26 Jul 2009,,,ALP (2PP),57.0,australia_2010_table0.csv
australia,2010,10–12 Jul 2009,,,ALP (2PP),55.0,australia_2010_table0.csv
australia,2010,26–28 Jun 2009,,,ALP (2PP),56.0,australia_2010_table0.csv
australia,2010,12–14 Jun 2009,,,ALP (2PP),53.0,australia_2010_table0.csv
australia,2010,29–31 May 2009,,,ALP (2PP),55.0,australia_2010_table0.csv
australia,2010,15–17 May 2009,,,ALP (2PP),56.0,australia_2010_table0.csv
australia,2010,1–3 May 2009,,,ALP (2PP),55.0,australia_2010_table0.csv
australia,2010,17–19 Apr 2009,,,ALP (2PP),58.0,australia_2010_table0.csv
australia,2010,3–5 Apr 2009,,,ALP (2PP),58.0,australia_2010_table0.csv
australia,2010,20–22 Mar 2009,,,ALP (2PP),56.0,australia_2010_table0.csv
australia,2010,7–9 Mar 2009,,,ALP (2PP),56.0,australia_2010_table0.csv
australia,2010,20–22 Feb 2009,,,ALP (2PP),58.0,australia_2010_table0.csv
australia,2010,6–8 Feb 2009,,,ALP (2PP),58.0,australia_2010_table0.csv
australia,2010,16–18 Jan 2009,,,ALP (2PP),54.0,australia_2010_table0.csv
australia,2010,5–7 Dec 2008,,,ALP (2PP),59.0,australia_2010_table0.csv
australia,2010,21–23 Nov 2008,,,ALP (2PP),55.0,australia_2010_table0.csv
australia,2010,7–9 Nov 2008,,,ALP (2PP),55.0,australia_2010_table0.csv
australia,2010,24–26 Oct 2008,,,ALP (2PP),54.0,australia_2010_table0.csv
australia,2010,10–12 Oct 2008,,,ALP (2PP),55.0,australia_2010_table0.csv
australia,2010,19–21 Sep 2008,,,ALP (2PP),55.0,australia_2010_table0.csv
australia,2010,5–7 Sep 2008,,,ALP (2PP),56.0,australia_2010_table0.csv
australia,2010,22–24 Aug 2008,,,ALP (2PP),56.0,australia_2010_table0.csv
australia,2010,8–10 Aug 2008,,,ALP (2PP),57.0,australia_2010_table0.csv
australia,2010,25–27 Jul 2008,,,ALP (2PP),57.0,australia_2010_table0.csv
australia,2010,11–13 Jul 2008,,,ALP (2PP),55.0,australia_2010_table0.csv
australia,2010,27–29 Jun 2008,,,ALP (2PP),55.0,australia_2010_table0.csv
australia,2010,13–15 Jun 2008,,,ALP (2PP),59.0,australia_2010_table0.csv
australia,2010,30 May – 1 Jun 2008,,,ALP (2PP),57.0,australia_2010_table0.csv
australia,2010,16–18 May 2008,,,ALP (2PP),57.0,australia_2010_table0.csv
australia,2010,2–4 May 2008,,,ALP (2PP),57.0,australia_2010_table0.csv
australia,2010,18–20 Apr 2008,,,ALP (2PP),61.0,australia_2010_table0.csv
australia,2010,4–6 Apr 2008,,,ALP (2PP),59.0,australia_2010_table0.csv
australia,2010,14–16 Mar 2008,,,ALP (2PP),59.0,australia_2010_table0.csv
australia,2010,29 Feb – 2 Mar 2008,,,ALP (2PP),63.0,australia_2010_table0.csv
australia,2010,15–17 Feb 2008,,,ALP (2PP),57.0,australia_2010_table0.csv
australia,2010,18–20 Jan 2008,,,ALP (2PP),58.0,australia_2010_table0.csv
australia,2010,2007 election,,,ALP (2PP),52.7,australia_2010_table0.csv
australia,2010,20–22 Nov 2007,,,ALP (2PP),52.0,australia_2010_table0.csv
australia,2010,Election,,,L/NP (2PP),49.9,australia_2010_table0.csv
australia,2010,17–19 Aug 2010,,,L/NP (2PP),49.8,australia_2010_table0.csv
australia,2010,13–15 Aug 2010,,,L/NP (2PP),48.0,australia_2010_table0.csv
australia,2010,6–8 Aug 2010,,,L/NP (2PP),48.0,australia_2010_table0.csv
australia,2010,30 Jul – 1 Aug 2010,,,L/NP (2PP),50.0,australia_2010_table0.csv
australia,2010,23–25 Jul 2010,,,L/NP (2PP),48.0,australia_2010_table0.csv
australia,2010,16–18 Jul 2010,,,L/NP (2PP),45.0,australia_2010_table0.csv
australia,2010,25–27 Jun 2010,,,L/NP (2PP),47.0,australia_2010_table0.csv
australia,2010,18–20 Jun 2010,,,L/NP (2PP),48.0,australia_2010_table0.csv
australia,2010,28–30 May 2010,,,L/NP (2PP),49.0,australia_2010_table0.csv
australia,2010,14–16 May 2010,,,L/NP (2PP),50.0,australia_2010_table0.csv
australia,2010,30 Apr-2 May 2010,,,L/NP (2PP),51.0,australia_2010_table0.csv
australia,2010,16–18 Apr 2010,,,L/NP (2PP),46.0,australia_2010_table0.csv
australia,2010,26–28 Mar 2010,,,L/NP (2PP),44.0,australia_2010_table0.csv
australia,2010,12–14 Mar 2010,,,L/NP (2PP),48.0,australia_2010_table0.csv
australia,2010,26–28 Feb 2010,,,L/NP (2PP),48.0,australia_2010_table0.csv
australia,2010,12–14 Feb 2010,,,L/NP (2PP),47.0,australia_2010_table0.csv
australia,2010,29–31 Jan 2010,,,L/NP (2PP),48.0,australia_2010_table0.csv
australia,2010,15–17 Jan 2010,,,L/NP (2PP),46.0,australia_2010_table0.csv
australia,2010,4–6 Dec 2009,,,L/NP (2PP),44.0,australia_2010_table0.csv
australia,2010,27–29 Nov 2009,,,L/NP (2PP),43.0,australia_2010_table0.csv
australia,2010,13–15 Nov 2009,,,L/NP (2PP),44.0,australia_2010_table0.csv
australia,2010,30 Oct – 1 Nov 2009,,,L/NP (2PP),48.0,australia_2010_table0.csv
australia,2010,16–18 Oct 2009,,,L/NP (2PP),41.0,australia_2010_table0.csv
australia,2010,2 – 4 Oct 2009[3],,,L/NP (2PP),42.0,australia_2010_table0.csv
australia,2010,18–20 Sep 2009,,,L/NP (2PP),45.0,australia_2010_table0.csv
australia,2010,4–6 Sep 2009,,,L/NP (2PP),45.0,australia_2010_table0.csv
australia,2010,21–23 Aug 2009,,,L/NP (2PP),45.0,australia_2010_table0.csv
australia,2010,7–9 Aug 2009,,,L/NP (2PP),43.0,australia_2010_table0.csv
australia,2010,24–26 Jul 2009,,,L/NP (2PP),43.0,australia_2010_table0.csv
australia,2010,10–12 Jul 2009,,,L/NP (2PP),45.0,australia_2010_table0.csv
australia,2010,26–28 Jun 2009,,,L/NP (2PP),44.0,australia_2010_table0.csv
australia,2010,12–14 Jun 2009,,,L/NP (2PP),47.0,australia_2010_table0.csv
australia,2010,29–31 May 2009,,,L/NP (2PP),45.0,australia_2010_table0.csv
australia,2010,15–17 May 2009,,,L/NP (2PP),44.0,australia_2010_table0.csv
australia,2010,1–3 May 2009,,,L/NP (2PP),45.0,australia_2010_table0.csv
australia,2010,17–19 Apr 2009,,,L/NP (2PP),42.0,australia_2010_table0.csv
australia,2010,3–5 Apr 2009,,,L/NP (2PP),42.0,australia_2010_table0.csv
australia,2010,20–22 Mar 2009,,,L/NP (2PP),44.0,australia_2010_table0.csv
australia,2010,7–9 Mar 2009,,,L/NP (2PP),44.0,australia_2010_table0.csv
australia,2010,20–22 Feb 2009,,,L/NP (2PP),42.0,australia_2010_table0.csv
australia,2010,6–8 Feb 2009,,,L/NP (2PP),42.0,australia_2010_table0.csv
australia,2010,16–18 Jan 2009,,,L/NP (2PP),46.0,australia_2010_table0.csv
australia,2010,5–7 Dec 2008,,,L/NP (2PP),41.0,australia_2010_table0.csv
australia,2010,21–23 Nov 2008,,,L/NP (2PP),45.0,australia_2010_table0.csv
australia,2010,7–9 Nov 2008,,,L/NP (2PP),45.0,australia_2010_table0.csv
australia,2010,24–26 Oct 2008,,,L/NP (2PP),46.0,australia_2010_table0.csv
australia,2010,10–12 Oct 2008,,,L/NP (2PP),45.0,australia_2010_table0.csv
australia,2010,19–21 Sep 2008,,,L/NP (2PP),45.0,australia_2010_table0.csv
australia,2010,5–7 Sep 2008,,,L/NP (2PP),44.0,australia_2010_table0.csv
australia,2010,22–24 Aug 2008,,,L/NP (2PP),44.0,australia_2010_table0.csv
australia,2010,8–10 Aug 2008,,,L/NP (2PP),43.0,australia_2010_table0.csv
australia,2010,25–27 Jul 2008,,,L/NP (2PP),43.0,australia_2010_table0.csv
australia,2010,11–13 Jul 2008,,,L/NP (2PP),45.0,australia_2010_table0.csv
australia,2010,27–29 Jun 2008,,,L/NP (2PP),45.0,australia_2010_table0.csv
australia,2010,13–15 Jun 2008,,,L/NP (2PP),41.0,australia_2010_table0.csv
australia,2010,30 May – 1 Jun 2008,,,L/NP (2PP),43.0,australia_2010_table0.csv
australia,2010,16–18 May 2008,,,L/NP (2PP),43.0,australia_2010_table0.csv
australia,2010,2–4 May 2008,,,L/NP (2PP),43.0,australia_2010_table0.csv
australia,2010,18–20 Apr 2008,,,L/NP (2PP),39.0,australia_2010_table0.csv
australia,2010,4–6 Apr 2008,,,L/NP (2PP),41.0,australia_2010_table0.csv
australia,2010,14–16 Mar 2008,,,L/NP (2PP),41.0,australia_2010_table0.csv
australia,2010,29 Feb – 2 Mar 2008,,,L/NP (2PP),37.0,australia_2010_table0.csv
australia,2010,15–17 Feb 2008,,,L/NP (2PP),43.0,australia_2010_table0.csv
australia,2010,18–20 Jan 2008,,,L/NP (2PP),42.0,australia_2010_table0.csv
australia,2010,2007 election,,,L/NP (2PP),47.3,australia_2010_table0.csv
australia,2010,20–22 Nov 2007,,,L/NP (2PP),48.0,australia_2010_table0.csv
australia,2010,7–8 Aug 2010,,,ALP (Primary),43.0,australia_2010_table4.csv
australia,2010,31 July – 1 Aug 2010,,,ALP (Primary),44.0,australia_2010_table4.csv
australia,2010,24–25 July 2010,,,ALP (Primary),43.5,australia_2010_table4.csv
australia,2010,17–18 July 2010,,,ALP (Primary),44.5,australia_2010_table4.csv
australia,2010,7–8 Aug 2010,,,LIB (Primary),33.5,australia_2010_table4.csv
australia,2010,31 July – 1 Aug 2010,,,LIB (Primary),39.0,australia_2010_table4.csv
australia,2010,24–25 July 2010,,,LIB (Primary),35.0,australia_2010_table4.csv
australia,2010,17–18 July 2010,,,LIB (Primary),35.0,australia_2010_table4.csv
australia,2010,7–8 Aug 2010,,,NAT (Primary),3.5,australia_2010_table4.csv
australia,2010,31 July – 1 Aug 2010,,,NAT (Primary),2.0,australia_2010_table4.csv
australia,2010,24–25 July 2010,,,NAT (Primary),2.0,australia_2010_table4.csv
australia,2010,17–18 July 2010,,,NAT (Primary),4.5,australia_2010_table4.csv
australia,2010,7–8 Aug 2010,,,GRN (Primary),15.5,australia_2010_table4.csv
australia,2010,31 July – 1 Aug 2010,,,GRN (Primary),10.0,australia_2010_table4.csv
australia,2010,24–25 July 2010,,,GRN (Primary),11.5,australia_2010_table4.csv
australia,2010,17–18 July 2010,,,GRN (Primary),10.5,australia_2010_table4.csv
australia,2010,7–8 Aug 2010,,,OTHER (Primary),2.0,australia_2010_table4.csv
australia,2010,31 July – 1 Aug 2010,,,OTHER (Primary),4.0,australia_2010_table4.csv
australia,2010,24–25 July 2010,,,OTHER (Primary),6.5,australia_2010_table4.csv
australia,2010,17–18 July 2010,,,OTHER (Primary),4.0,australia_2010_table4.csv
australia,2010,7–8 Aug 2010,,,ALP (2PP),57.5,australia_2010_table4.csv
australia,2010,31 July – 1 Aug 2010,,,ALP (2PP),53.0,australia_2010_table4.csv
australia,2010,24–25 July 2010,,,ALP (2PP),55.5,australia_2010_table4.csv
australia,2010,17–18 July 2010,,,ALP (2PP),56.0,australia_2010_table4.csv
australia,2010,7–8 Aug 2010,,,L/NP (2PP),42.5,australia_2010_table4.csv
australia,2010,31 July – 1 Aug 2010,,,L/NP (2PP),47.0,australia_2010_table4.csv
australia,2010,24–25 July 2010,,,L/NP (2PP),44.5,australia_2010_table4.csv
australia,2010,17–18 July 2010,,,L/NP (2PP),44.0,australia_2010_table4.csv
australia,2013,7 Sep 2013,2013 election,2013 election,L/NP (Primary),45.5,australia_2013_table0.csv
australia,2013,7 Sep 2013,Morgan (exit poll 2)[5],—N/a,L/NP (Primary),42.0,australia_2013_table0.csv
australia,2013,7 Sep 2013,Morgan (exit poll 1)[5],—N/a,L/NP (Primary),42.0,australia_2013_table0.csv
australia,2013,4 – 6 Sep 2013,Morgan[1],4937,L/NP (Primary),44.0,australia_2013_table0.csv
australia,2013,5 Sep 2013,ReachTEL[1],3512,L/NP (Primary),43.5,australia_2013_table0.csv
australia,2013,5 Sep 2013,Lonergan[1],862,L/NP (Primary),42.0,australia_2013_table0.csv
australia,2013,4 – 5 Sep 2013,Nielsen[1],1431,L/NP (Primary),46.0,australia_2013_table0.csv
australia,2013,3 – 5 Sep 2013,Newspoll[1],2511,L/NP (Primary),46.0,australia_2013_table0.csv
australia,2013,2 – 4 Sep 2013,Galaxy[1],1503,L/NP (Primary),45.0,australia_2013_table0.csv
australia,2013,1 – 4 Sep 2013,Essential[1][6],1035,L/NP (Primary),43.0,australia_2013_table0.csv
australia,2013,30 Aug – 2 Sep 2013,AMR[1],1101,L/NP (Primary),44.0,australia_2013_table0.csv
australia,2013,7 Sep 2013,2013 election,2013 election,ALP (Primary),33.4,australia_2013_table0.csv
australia,2013,7 Sep 2013,Morgan (exit poll 2)[5],—N/a,ALP (Primary),33.5,australia_2013_table0.csv
australia,2013,7 Sep 2013,Morgan (exit poll 1)[5],—N/a,ALP (Primary),34.5,australia_2013_table0.csv
australia,2013,4 – 6 Sep 2013,Morgan[1],4937,ALP (Primary),31.5,australia_2013_table0.csv
australia,2013,5 Sep 2013,ReachTEL[1],3512,ALP (Primary),33.7,australia_2013_table0.csv
australia,2013,5 Sep 2013,Lonergan[1],862,ALP (Primary),34.0,australia_2013_table0.csv
australia,2013,4 – 5 Sep 2013,Nielsen[1],1431,ALP (Primary),33.0,australia_2013_table0.csv
australia,2013,3 – 5 Sep 2013,Newspoll[1],2511,ALP (Primary),33.0,australia_2013_table0.csv
australia,2013,2 – 4 Sep 2013,Galaxy[1],1503,ALP (Primary),35.0,australia_2013_table0.csv
australia,2013,1 – 4 Sep 2013,Essential[1][6],1035,ALP (Primary),35.0,australia_2013_table0.csv
australia,2013,30 Aug – 2 Sep 2013,AMR[1],1101,ALP (Primary),34.0,australia_2013_table0.csv
australia,2013,7 Sep 2013,2013 election,2013 election,GRN (Primary),8.6,australia_2013_table0.csv
australia,2013,7 Sep 2013,Morgan (exit poll 2)[5],—N/a,GRN (Primary),11.0,australia_2013_table0.csv
australia,2013,7 Sep 2013,Morgan (exit poll 1)[5],—N/a,GRN (Primary),11.0,australia_2013_table0.csv
australia,2013,4 – 6 Sep 2013,Morgan[1],4937,GRN (Primary),10.5,australia_2013_table0.csv
australia,2013,5 Sep 2013,ReachTEL[1],3512,GRN (Primary),10.2,australia_2013_table0.csv
australia,2013,5 Sep 2013,Lonergan[1],862,GRN (Primary),14.0,australia_2013_table0.csv
australia,2013,4 – 5 Sep 2013,Nielsen[1],1431,GRN (Primary),11.0,australia_2013_table0.csv
australia,2013,3 – 5 Sep 2013,Newspoll[1],2511,GRN (Primary),9.0,australia_2013_table0.csv
australia,2013,2 – 4 Sep 2013,Galaxy[1],1503,GRN (Primary),9.0,australia_2013_table0.csv
australia,2013,1 – 4 Sep 2013,Essential[1][6],1035,GRN (Primary),10.0,australia_2013_table0.csv
australia,2013,30 Aug – 2 Sep 2013,AMR[1],1101,GRN (Primary),10.0,australia_2013_table0.csv
australia,2013,7 Sep 2013,2013 election,2013 election,OTHER (Primary),4.5,australia_2013_table0.csv
australia,2013,7 Sep 2013,Morgan (exit poll 2)[5],—N/a,OTHER (Primary),8.0,australia_2013_table0.csv
australia,2013,7 Sep 2013,Morgan (exit poll 1)[5],—N/a,OTHER (Primary),7.5,australia_2013_table0.csv
australia,2013,4 – 6 Sep 2013,Morgan[1],4937,OTHER (Primary),6.5,australia_2013_table0.csv
australia,2013,5 Sep 2013,ReachTEL[1],3512,OTHER (Primary),4.6,australia_2013_table0.csv
australia,2013,5 Sep 2013,Lonergan[1],862,OTHER (Primary),10.0,australia_2013_table0.csv
australia,2013,4 – 5 Sep 2013,Nielsen[1],1431,OTHER (Primary),2.0,australia_2013_table0.csv
australia,2013,3 – 5 Sep 2013,Newspoll[1],2511,OTHER (Primary),12.0,australia_2013_table0.csv
australia,2013,2 – 4 Sep 2013,Galaxy[1],1503,OTHER (Primary),6.0,australia_2013_table0.csv
australia,2013,1 – 4 Sep 2013,Essential[1][6],1035,OTHER (Primary),10.0,australia_2013_table0.csv
australia,2013,30 Aug – 2 Sep 2013,AMR[1],1101,OTHER (Primary),12.0,australia_2013_table0.csv
australia,2013,7 Sep 2013,2013 election,2013 election,ALP (2PP),46.5,australia_2013_table0.csv
australia,2013,7 Sep 2013,Morgan (exit poll 2)[5],—N/a,ALP (2PP),48.0,australia_2013_table0.csv
australia,2013,7 Sep 2013,Morgan (exit poll 1)[5],—N/a,ALP (2PP),48.0,australia_2013_table0.csv
australia,2013,4 – 6 Sep 2013,Morgan[1],4937,ALP (2PP),46.5,australia_2013_table0.csv
australia,2013,5 Sep 2013,ReachTEL[1],3512,ALP (2PP),47.0,australia_2013_table0.csv
australia,2013,5 Sep 2013,Lonergan[1],862,ALP (2PP),49.2,australia_2013_table0.csv
australia,2013,4 – 5 Sep 2013,Nielsen[1],1431,ALP (2PP),46.0,australia_2013_table0.csv
australia,2013,3 – 5 Sep 2013,Newspoll[1],2511,ALP (2PP),46.0,australia_2013_table0.csv
australia,2013,2 – 4 Sep 2013,Galaxy[1],1503,ALP (2PP),47.0,australia_2013_table0.csv
australia,2013,1 – 4 Sep 2013,Essential[1][6],1035,ALP (2PP),48.0,australia_2013_table0.csv
australia,2013,30 Aug – 2 Sep 2013,AMR[1],1101,ALP (2PP),47.0,australia_2013_table0.csv
australia,2013,7 Sep 2013,2013 election,2013 election,L/NP (2PP),53.5,australia_2013_table0.csv
australia,2013,7 Sep 2013,Morgan (exit poll 2)[5],—N/a,L/NP (2PP),52.0,australia_2013_table0.csv
australia,2013,7 Sep 2013,Morgan (exit poll 1)[5],—N/a,L/NP (2PP),52.0,australia_2013_table0.csv
australia,2013,4 – 6 Sep 2013,Morgan[1],4937,L/NP (2PP),53.5,australia_2013_table0.csv
australia,2013,5 Sep 2013,ReachTEL[1],3512,L/NP (2PP),53.0,australia_2013_table0.csv
australia,2013,5 Sep 2013,Lonergan[1],862,L/NP (2PP),50.8,australia_2013_table0.csv
australia,2013,4 – 5 Sep 2013,Nielsen[1],1431,L/NP (2PP),54.0,australia_2013_table0.csv
australia,2013,3 – 5 Sep 2013,Newspoll[1],2511,L/NP (2PP),54.0,australia_2013_table0.csv
australia,2013,2 – 4 Sep 2013,Galaxy[1],1503,L/NP (2PP),53.0,australia_2013_table0.csv
australia,2013,1 – 4 Sep 2013,Essential[1][6],1035,L/NP (2PP),52.0,australia_2013_table0.csv
australia,2013,30 Aug – 2 Sep 2013,AMR[1],1101,L/NP (2PP),53.0,australia_2013_table0.csv
australia,2013,4–6 Sep 2013,Morgan (multi),,ALP (Primary),31.5,australia_2013_table2.csv
australia,2013,5 Sep 2013,ReachTEL[8],,ALP (Primary),33.7,australia_2013_table2.csv
australia,2013,4–5 Sep 2013,Nielsen[9],,ALP (Primary),33.0,australia_2013_table2.csv
australia,2013,3–5 Sep 2013,Newspoll,,ALP (Primary),33.0,australia_2013_table2.csv
australia,2013,4 Sep 2013,ReachTEL[10],,ALP (Primary),32.7,australia_2013_table2.csv
australia,2013,2–4 Sep 2013,Galaxy[11],,ALP (Primary),35.0,australia_2013_table2.csv
