country,election_year,date_raw,pollster,sample_size,party,pct,source_table,actual_pct,error
australia,2013,27 Jun–1 Jul 2012,Essential[e 59],,L/NP (2PP),56.0,australia_2013_table2.csv,53.49,2.509999999999998
australia,2013,22–24 Jun 2012,Newspoll,,L/NP (2PP),55.0,australia_2013_table2.csv,53.49,1.509999999999998
australia,2013,20–24 Jun 2012,Essential[e 60],,L/NP (2PP),56.0,australia_2013_table2.csv,53.49,2.509999999999998
australia,2013,16–17/23–24 Jun 2012,Morgan (face),,L/NP (2PP),54.0,australia_2013_table2.csv,53.49,0.509999999999998
australia,2013,13–17 Jun 2012,Essential[e 61],,L/NP (2PP),56.0,australia_2013_table2.csv,53.49,2.509999999999998
australia,2013,15–17 Jun 2012,Galaxy[35],,L/NP (2PP),56.0,australia_2013_table2.csv,53.49,2.509999999999998
australia,2013,6–11 Jun 2012,Essential[e 62],,L/NP (2PP),56.0,australia_2013_table2.csv,53.49,2.509999999999998
australia,2013,9–10 Jun 2012,Morgan (face),,L/NP (2PP),52.0,australia_2013_table2.csv,53.49,-1.490000000000002
australia,2013,7–10 Jun 2012,Newspoll,,L/NP (2PP),54.0,australia_2013_table2.csv,53.49,0.509999999999998
australia,2013,2–3 Jun 2012,Morgan (face),,L/NP (2PP),55.5,australia_2013_table2.csv,53.49,2.009999999999998
australia,2013,31 May–2 Jun 2012,Nielsen[37],,L/NP (2PP),57.0,australia_2013_table2.csv,53.49,3.509999999999998
australia,2013,30 May–3 Jun 2012,Essential[e 63],,L/NP (2PP),56.0,australia_2013_table2.csv,53.49,2.509999999999998
australia,2013,26–27 May 2012,Morgan (face),,L/NP (2PP),58.0,australia_2013_table2.csv,53.49,4.509999999999998
australia,2013,23–27 May 2012,Essential[e 64],,L/NP (2PP),57.0,australia_2013_table2.csv,53.49,3.509999999999998
australia,2013,25–27 May 2012,Newspoll,,L/NP (2PP),54.0,australia_2013_table2.csv,53.49,0.509999999999998
australia,2013,16–20 May 2012,Essential[e 65],,L/NP (2PP),56.0,australia_2013_table2.csv,53.49,2.509999999999998
australia,2013,19–20 May 2012,Morgan (face),,L/NP (2PP),55.0,australia_2013_table2.csv,53.49,1.509999999999998
australia,2013,12–13 May 2012,Morgan (face),,L/NP (2PP),55.5,australia_2013_table2.csv,53.49,2.009999999999998
australia,2013,11–13 May 2012,Newspoll,,L/NP (2PP),55.0,australia_2013_table2.csv,53.49,1.509999999999998
australia,2013,9–13 May 2012,Essential[e 66],,L/NP (2PP),57.0,australia_2013_table2.csv,53.49,3.509999999999998
australia,2013,9–10 May 2012,Nielsen[37],,L/NP (2PP),58.0,australia_2013_table2.csv,53.49,4.509999999999998
australia,2013,9–10 May 2012,Morgan (phone),,L/NP (2PP),58.0,australia_2013_table2.csv,53.49,4.509999999999998
australia,2013,5–6 May 2012,Morgan (face),,L/NP (2PP),55.5,australia_2013_table2.csv,53.49,2.009999999999998
australia,2013,2–6 May 2012,Essential[e 67],,L/NP (2PP),58.0,australia_2013_table2.csv,53.49,4.509999999999998
australia,2013,27–29 Apr 2012,Newspoll,,L/NP (2PP),59.0,australia_2013_table2.csv,53.49,5.509999999999998
australia,2013,27–29 Apr 2012,Galaxy[35],,L/NP (2PP),56.0,australia_2013_table2.csv,53.49,2.509999999999998
australia,2013,25–29 Apr 2012,Essential[e 68],,L/NP (2PP),57.0,australia_2013_table2.csv,53.49,3.509999999999998
australia,2013,21–22 Apr 2012,Morgan (face),,L/NP (2PP),56.0,australia_2013_table2.csv,53.49,2.509999999999998
australia,2013,18–22 Apr 2012,Essential[e 69],,L/NP (2PP),56.0,australia_2013_table2.csv,53.49,2.509999999999998
australia,2013,17–19 Apr 2012,Morgan (phone),,L/NP (2PP),56.0,australia_2013_table2.csv,53.49,2.509999999999998
australia,2013,13–15 Apr 2012,Newspoll,,L/NP (2PP),56.0,australia_2013_table2.csv,53.49,2.509999999999998
australia,2013,11–15 Apr 2012,Essential[e 70],,L/NP (2PP),56.0,australia_2013_table2.csv,53.49,2.509999999999998
australia,2013,7–8/14–15 Apr 2012,Morgan (face),,L/NP (2PP),55.0,australia_2013_table2.csv,53.49,1.509999999999998
australia,2013,4–9 Apr 2012,Essential[e 71],,L/NP (2PP),57.0,australia_2013_table2.csv,53.49,3.509999999999998
australia,2013,31 Mar–1 Apr 2012,Morgan (face),,L/NP (2PP),53.5,australia_2013_table2.csv,53.49,0.00999999999999801
australia,2013,28 Mar–1 Apr 2012,Essential[e 72],,L/NP (2PP),55.0,australia_2013_table2.csv,53.49,1.509999999999998
australia,2013,29–31 Mar 2012,Nielsen[37],,L/NP (2PP),57.0,australia_2013_table2.csv,53.49,3.509999999999998
australia,2013,21–25 Mar 2012,Essential[e 73],,L/NP (2PP),54.0,australia_2013_table2.csv,53.49,0.509999999999998
australia,2013,24–25 Mar 2012,Morgan (face),,L/NP (2PP),51.5,australia_2013_table2.csv,53.49,-1.990000000000002
australia,2013,23–25 Mar 2012,Newspoll,,L/NP (2PP),57.0,australia_2013_table2.csv,53.49,3.509999999999998
australia,2013,14–18 Mar 2012,Essential[e 74],,L/NP (2PP),54.0,australia_2013_table2.csv,53.49,0.509999999999998
australia,2013,10–11/17–18 Mar 2012,Morgan (face),,L/NP (2PP),52.0,australia_2013_table2.csv,53.49,-1.490000000000002
australia,2013,9–11 Mar 2012,Newspoll,,L/NP (2PP),53.0,australia_2013_table2.csv,53.49,-0.490000000000002
australia,2013,7–11 Mar 2012,Essential[e 75],,L/NP (2PP),57.0,australia_2013_table2.csv,53.49,3.509999999999998
australia,2013,3–4 Mar 2012,Morgan (face),,L/NP (2PP),50.0,australia_2013_table2.csv,53.49,-3.490000000000002
australia,2013,29 Feb–4 Mar 2012,Essential[e 76],,L/NP (2PP),56.0,australia_2013_table2.csv,53.49,2.509999999999998
australia,2013,25–26 Feb 2012,Morgan (face),,L/NP (2PP),50.0,australia_2013_table2.csv,53.49,-3.490000000000002
australia,2013,23–26 Feb 2012,Newspoll,,L/NP (2PP),53.0,australia_2013_table2.csv,53.49,-0.490000000000002
australia,2013,22–26 Feb 2012,Essential[e 77],,L/NP (2PP),56.0,australia_2013_table2.csv,53.49,2.509999999999998
australia,2013,23–24 Feb 2012,Galaxy[38],,L/NP (2PP),54.0,australia_2013_table2.csv,53.49,0.509999999999998
australia,2013,22–23 Feb 2012,Nielsen[37],,L/NP (2PP),53.0,australia_2013_table2.csv,53.49,-0.490000000000002
australia,2013,15–19 Feb 2012,Essential[e 78],,L/NP (2PP),55.0,australia_2013_table2.csv,53.49,1.509999999999998
australia,2013,11–12/18–19 Feb 2012,Morgan (face),,L/NP (2PP),48.5,australia_2013_table2.csv,53.49,-4.990000000000002
australia,2013,10–12 Feb 2012,Newspoll,,L/NP (2PP),55.0,australia_2013_table2.csv,53.49,1.509999999999998
australia,2013,8–10 Feb 2012,Essential[e 79],,L/NP (2PP),54.0,australia_2013_table2.csv,53.49,0.509999999999998
australia,2013,7–8 Feb 2012,Morgan (phone),,L/NP (2PP),55.5,australia_2013_table2.csv,53.49,2.009999999999998
australia,2013,4–5 Feb 2012,Morgan (face),,L/NP (2PP),51.5,australia_2013_table2.csv,53.49,-1.990000000000002
australia,2013,1–5 Feb 2012,Essential[e 80],,L/NP (2PP),54.0,australia_2013_table2.csv,53.49,0.509999999999998
australia,2013,2–4 Feb 2012,Nielsen[39],,L/NP (2PP),53.0,australia_2013_table2.csv,53.49,-0.490000000000002
australia,2013,28–29 Jan 2012,Morgan (face),,L/NP (2PP),49.0,australia_2013_table2.csv,53.49,-4.490000000000002
australia,2013,27–29 Jan 2012,Newspoll,,L/NP (2PP),54.0,australia_2013_table2.csv,53.49,0.509999999999998
australia,2013,25–29 Jan 2012,Essential[e 81],,L/NP (2PP),54.0,australia_2013_table2.csv,53.49,0.509999999999998
australia,2013,27–28 Jan 2012,Galaxy[38],,L/NP (2PP),54.0,australia_2013_table2.csv,53.49,0.509999999999998
australia,2013,18–22 Jan 2012,Essential[e 82],,L/NP (2PP),54.0,australia_2013_table2.csv,53.49,0.509999999999998
australia,2013,14–15/21–22 Jan 2012,Morgan (face),,L/NP (2PP),49.0,australia_2013_table2.csv,53.49,-4.490000000000002
australia,2013,17–18 Jan 2012,Morgan (phone),,L/NP (2PP),53.5,australia_2013_table2.csv,53.49,0.00999999999999801
australia,2013,11–15 Jan 2012,Essential[e 83],,L/NP (2PP),54.0,australia_2013_table2.csv,53.49,0.509999999999998
australia,2013,7–8 Jan 2012,Morgan (face),,L/NP (2PP),51.5,australia_2013_table2.csv,53.49,-1.990000000000002
australia,2013,14–18 Dec 2011,Essential[e 84],,L/NP (2PP),54.0,australia_2013_table2.csv,53.49,0.509999999999998
australia,2013,10–11/17–18 Dec 2011,Morgan (face),,L/NP (2PP),50.0,australia_2013_table2.csv,53.49,-3.490000000000002
australia,2013,7–11 Dec 2011,Essential[e 85],,L/NP (2PP),55.0,australia_2013_table2.csv,53.49,1.509999999999998
australia,2013,8–10 Dec 2011,Nielsen[39],,L/NP (2PP),57.0,australia_2013_table2.csv,53.49,3.509999999999998
australia,2013,2–4 Dec 2011,Newspoll,,L/NP (2PP),54.0,australia_2013_table2.csv,53.49,0.509999999999998
australia,2013,30 Nov–4 Dec 2011,Essential[e 86],,L/NP (2PP),54.0,australia_2013_table2.csv,53.49,0.509999999999998
australia,2013,26–27 Nov/3–4 Dec 2011,Morgan (face),,L/NP (2PP),53.0,australia_2013_table2.csv,53.49,-0.490000000000002
australia,2013,23–27 Nov 2011,Essential[e 87],,L/NP (2PP),54.0,australia_2013_table2.csv,53.49,0.509999999999998
australia,2013,19–20 Nov 2011,Morgan (face),,L/NP (2PP),51.5,australia_2013_table2.csv,53.49,-1.990000000000002
australia,2013,18–20 Nov 2011,Newspoll,,L/NP (2PP),57.0,australia_2013_table2.csv,53.49,3.509999999999998
australia,2013,16–20 Nov 2011,Essential[e 88],,L/NP (2PP),55.0,australia_2013_table2.csv,53.49,1.509999999999998
australia,2013,9–13 Nov 2011,Essential[e 89],,L/NP (2PP),54.0,australia_2013_table2.csv,53.49,0.509999999999998
australia,2013,5–6/12–13 Nov 2011,Morgan (face),,L/NP (2PP),53.5,australia_2013_table2.csv,53.49,0.00999999999999801
australia,2013,10–12 Nov 2011,Nielsen[40],,L/NP (2PP),55.0,australia_2013_table2.csv,53.49,1.509999999999998
australia,2013,3–6 Nov 2011,Newspoll,,L/NP (2PP),53.0,australia_2013_table2.csv,53.49,-0.490000000000002
australia,2013,2–6 Nov 2011,Essential[e 90],,L/NP (2PP),54.0,australia_2013_table2.csv,53.49,0.509999999999998
australia,2013,2–3 Nov 2011,Morgan (phone),,L/NP (2PP),52.5,australia_2013_table2.csv,53.49,-0.990000000000002
australia,2013,26–30 Oct 2011,Essential[e 91],,L/NP (2PP),55.0,australia_2013_table2.csv,53.49,1.509999999999998
australia,2013,29–30 Oct 2011,Morgan (face),,L/NP (2PP),53.0,australia_2013_table2.csv,53.49,-0.490000000000002
australia,2013,25–26 Oct 2011,Morgan (phone),,L/NP (2PP),55.0,australia_2013_table2.csv,53.49,1.509999999999998
australia,2013,22–23 Oct 2011,Morgan (face),,L/NP (2PP),54.5,australia_2013_table2.csv,53.49,1.009999999999998
australia,2013,21–23 Oct 2011,Newspoll,,L/NP (2PP),54.0,australia_2013_table2.csv,53.49,0.509999999999998
australia,2013,19–23 Oct 2011,Essential[e 92],,L/NP (2PP),55.0,australia_2013_table2.csv,53.49,1.509999999999998
australia,2013,15–16 Oct 2011,Morgan (face),,L/NP (2PP),51.5,australia_2013_table2.csv,53.49,-1.990000000000002
australia,2013,14–16 Oct 2011,Galaxy[38],,L/NP (2PP),58.0,australia_2013_table2.csv,53.49,4.509999999999998
australia,2013,12–16 Oct 2011,Essential[e 93],,L/NP (2PP),55.0,australia_2013_table2.csv,53.49,1.509999999999998
australia,2013,13–15 Oct 2011,Nielsen[40],,L/NP (2PP),57.0,australia_2013_table2.csv,53.49,3.509999999999998
australia,2013,8–9 Oct 2011,Morgan (face),,L/NP (2PP),50.0,australia_2013_table2.csv,53.49,-3.490000000000002
australia,2013,7–9 Oct 2011,Newspoll,,L/NP (2PP),57.0,australia_2013_table2.csv,53.49,3.509999999999998
australia,2013,4–9 Oct 2011,Essential[e 94],,L/NP (2PP),55.0,australia_2013_table2.csv,53.49,1.509999999999998
australia,2013,27 Sep–2 Oct 2011,Essential[e 95],,L/NP (2PP),55.0,australia_2013_table2.csv,53.49,1.509999999999998
australia,2013,24–25 Sep/1–2 Oct 2011,Morgan (face),,L/NP (2PP),53.5,australia_2013_table2.csv,53.49,0.00999999999999801
australia,2013,20–25 Sep 2011,Essential[e 96],,L/NP (2PP),56.0,australia_2013_table2.csv,53.49,2.509999999999998
australia,2013,16–18 Sep 2011,Newspoll,,L/NP (2PP),58.0,australia_2013_table2.csv,53.49,4.509999999999998
australia,2013,13–18 Sep 2011,Essential[e 97],,L/NP (2PP),56.0,australia_2013_table2.csv,53.49,2.509999999999998
australia,2013,10–11/17–18 Sep 2011,Morgan (face),,L/NP (2PP),55.5,australia_2013_table2.csv,53.49,2.009999999999998
australia,2013,7–11 Sep 2011,Essential[e 98],,L/NP (2PP),56.0,australia_2013_table2.csv,53.49,2.509999999999998
australia,2013,8–10 Sep 2011,Nielsen[40],,L/NP (2PP),58.0,australia_2013_table2.csv,53.49,4.509999999999998
australia,2013,2–4 Sep 2011,Newspoll,,L/NP (2PP),59.0,australia_2013_table2.csv,53.49,5.509999999999998
australia,2013,31 Aug–4 Sep 2011,Essential[e 99],,L/NP (2PP),57.0,australia_2013_table2.csv,53.49,3.509999999999998
australia,2013,27–28 Aug/3–4 Sep 2011,Morgan (face),,L/NP (2PP),54.5,australia_2013_table2.csv,53.49,1.009999999999998
australia,2013,24–28 Aug 2011,Essential[e 100],,L/NP (2PP),56.0,australia_2013_table2.csv,53.49,2.509999999999998
australia,2013,19–21 Aug 2011,Newspoll,,L/NP (2PP),57.0,australia_2013_table2.csv,53.49,3.509999999999998
australia,2013,17–21 Aug 2011,Essential[e 101],,L/NP (2PP),56.0,australia_2013_table2.csv,53.49,2.509999999999998
australia,2013,13–14/20–21 Aug 2011,Morgan (face),,L/NP (2PP),55.5,australia_2013_table2.csv,53.49,2.009999999999998
australia,2013,10–14 Aug 2011,Essential[e 102],,L/NP (2PP),57.0,australia_2013_table2.csv,53.49,3.509999999999998
australia,2013,11–13 Aug 2011,Nielsen[40],,L/NP (2PP),58.0,australia_2013_table2.csv,53.49,4.509999999999998
australia,2013,9–10 Aug 2011,Morgan (phone),,L/NP (2PP),54.5,australia_2013_table2.csv,53.49,1.009999999999998
australia,2013,5–7 Aug 2011,Newspoll,,L/NP (2PP),57.0,australia_2013_table2.csv,53.49,3.509999999999998
australia,2013,3–7 Aug 2011,Essential[e 103],,L/NP (2PP),57.0,australia_2013_table2.csv,53.49,3.509999999999998
australia,2013,30–31 Jul/6–7 Aug 2011,Morgan (face),,L/NP (2PP),53.5,australia_2013_table2.csv,53.49,0.00999999999999801
australia,2013,c. 3 Aug 2011,Galaxy[41],,L/NP (2PP),56.0,australia_2013_table2.csv,53.49,2.509999999999998
australia,2013,27–31 Jul 2011,Essential[e 104],,L/NP (2PP),56.0,australia_2013_table2.csv,53.49,2.509999999999998
australia,2013,22–24 Jul 2011,Newspoll,,L/NP (2PP),56.0,australia_2013_table2.csv,53.49,2.509999999999998
australia,2013,20–24 Jul 2011,Essential[e 105],,L/NP (2PP),55.0,australia_2013_table2.csv,53.49,1.509999999999998
australia,2013,16–17/23–24 Jul 2011,Morgan (face),,L/NP (2PP),53.0,australia_2013_table2.csv,53.49,-0.490000000000002
australia,2013,13–17 Jul 2011,Essential[e 106],,L/NP (2PP),56.0,australia_2013_table2.csv,53.49,2.509999999999998
australia,2013,14–16 Jul 2011,Nielsen[40],,L/NP (2PP),61.0,australia_2013_table2.csv,53.49,7.509999999999998
australia,2013,13–14 Jul 2011,Morgan (phone),,L/NP (2PP),60.0,australia_2013_table2.csv,53.49,6.509999999999998
australia,2013,9–10 Jul 2011,Morgan (face),,L/NP (2PP),54.5,australia_2013_table2.csv,53.49,1.009999999999998
australia,2013,8–10 Jul 2011,Newspoll,,L/NP (2PP),58.0,australia_2013_table2.csv,53.49,4.509999999999998
australia,2013,6–10 Jul 2011,Essential[e 107],,L/NP (2PP),57.0,australia_2013_table2.csv,53.49,3.509999999999998
australia,2013,29 Jun–3 Jul 2011,Essential[e 108],,L/NP (2PP),56.0,australia_2013_table2.csv,53.49,2.509999999999998
australia,2013,25–26 Jun/1–2 Jul 2011,Morgan (face),,L/NP (2PP),56.5,australia_2013_table2.csv,53.49,3.009999999999998
australia,2013,24–26 Jun 2011,Newspoll,,L/NP (2PP),55.0,australia_2013_table2.csv,53.49,1.509999999999998
australia,2013,22–26 Jun 2011,Essential[e 109],,L/NP (2PP),55.0,australia_2013_table2.csv,53.49,1.509999999999998
australia,2013,11–12/18–19 Jun 2011,Morgan (face),,L/NP (2PP),53.5,australia_2013_table2.csv,53.49,0.00999999999999801
australia,2013,15–19 Jun 2011,Essential[e 110],,L/NP (2PP),55.0,australia_2013_table2.csv,53.49,1.509999999999998
australia,2013,14–16 Jun 2011,Nielsen[40],,L/NP (2PP),59.0,australia_2013_table2.csv,53.49,5.509999999999998
australia,2013,8–13 Jun 2011,Essential[e 111],,L/NP (2PP),54.0,australia_2013_table2.csv,53.49,0.509999999999998
australia,2013,10–12 Jun 2011,Newspoll,,L/NP (2PP),55.0,australia_2013_table2.csv,53.49,1.509999999999998
australia,2013,4–5 Jun 2011,Morgan (face),,L/NP (2PP),54.0,australia_2013_table2.csv,53.49,0.509999999999998
australia,2013,1–5 Jun 2011,Essential[e 112],,L/NP (2PP),53.0,australia_2013_table2.csv,53.49,-0.490000000000002
australia,2013,31 May–2 Jun 2011,Morgan (phone),,L/NP (2PP),58.0,australia_2013_table2.csv,53.49,4.509999999999998
australia,2013,25–29 May 2011,Essential[e 113],,L/NP (2PP),54.0,australia_2013_table2.csv,53.49,0.509999999999998
australia,2013,27–29 May 2011,Newspoll,,L/NP (2PP),52.0,australia_2013_table2.csv,53.49,-1.490000000000002
australia,2013,21–22/28–29 May 2011,Morgan (face),,L/NP (2PP),51.5,australia_2013_table2.csv,53.49,-1.990000000000002
australia,2013,18–22 May 2011,Essential[e 114],,L/NP (2PP),53.0,australia_2013_table2.csv,53.49,-0.490000000000002
australia,2013,14–15 May 2011,Morgan (face),,L/NP (2PP),51.5,australia_2013_table2.csv,53.49,-1.990000000000002
australia,2013,13–15 May 2011,Newspoll,,L/NP (2PP),54.0,australia_2013_table2.csv,53.49,0.509999999999998
australia,2013,11–15 May 2011,Essential[e 115],,L/NP (2PP),52.0,australia_2013_table2.csv,53.49,-1.490000000000002
australia,2013,12–14 May 2011,Nielsen[40],,L/NP (2PP),56.0,australia_2013_table2.csv,53.49,2.509999999999998
australia,2013,7–8 May 2011,Morgan (face),,L/NP (2PP),54.5,australia_2013_table2.csv,53.49,1.009999999999998
australia,2013,4–8 May 2011,Essential[e 116],,L/NP (2PP),54.0,australia_2013_table2.csv,53.49,0.509999999999998
australia,2013,3–4 May 2011,Morgan (phone),,L/NP (2PP),53.5,australia_2013_table2.csv,53.49,0.00999999999999801
australia,2013,29 Apr–1 May 2011,Newspoll,,L/NP (2PP),53.0,australia_2013_table2.csv,53.49,-0.490000000000002
australia,2013,28 Apr–1 May 2011,Essential[e 117],,L/NP (2PP),54.0,australia_2013_table2.csv,53.49,0.509999999999998
australia,2013,23–24/30 Apr–1 May 2011,Morgan (face),,L/NP (2PP),52.0,australia_2013_table2.csv,53.49,-1.490000000000002
australia,2013,20–26 Apr 2011,Essential[e 118],,L/NP (2PP),54.0,australia_2013_table2.csv,53.49,0.509999999999998
australia,2013,13–17 Apr 2011,Essential[e 119],,L/NP (2PP),54.0,australia_2013_table2.csv,53.49,0.509999999999998
australia,2013,9–10/16–17 Apr 2011,Morgan (face),,L/NP (2PP),53.0,australia_2013_table2.csv,53.49,-0.490000000000002
australia,2013,14–16 Apr 2011,Nielsen[40],,L/NP (2PP),56.0,australia_2013_table2.csv,53.49,2.509999999999998
australia,2013,6–10 Apr 2011,Essential[e 120],,L/NP (2PP),53.0,australia_2013_table2.csv,53.49,-0.490000000000002
australia,2013,2–3 Apr 2011,Morgan (face),,L/NP (2PP),53.5,australia_2013_table2.csv,53.49,0.00999999999999801
australia,2013,1–3 Apr 2011,Newspoll,,L/NP (2PP),55.0,australia_2013_table2.csv,53.49,1.509999999999998
australia,2013,30 Mar–3 Apr 2011,Essential[e 121],,L/NP (2PP),53.0,australia_2013_table2.csv,53.49,-0.490000000000002
australia,2013,26–27 Mar 2011,Morgan (face),,L/NP (2PP),53.0,australia_2013_table2.csv,53.49,-0.490000000000002
australia,2013,23–27 Mar 2011,Essential[e 122],,L/NP (2PP),52.0,australia_2013_table2.csv,53.49,-1.490000000000002
australia,2013,22–24 Mar 2011,Morgan (phone),,L/NP (2PP),54.0,australia_2013_table2.csv,53.49,0.509999999999998
australia,2013,19–20 Mar 2011,Morgan (face),,L/NP (2PP),47.5,australia_2013_table2.csv,53.49,-5.990000000000002
australia,2013,18–20 Mar 2011,Newspoll,,L/NP (2PP),49.0,australia_2013_table2.csv,53.49,-4.490000000000002
australia,2013,16–20 Mar 2011,Essential[e 123],,L/NP (2PP),53.0,australia_2013_table2.csv,53.49,-0.490000000000002
australia,2013,16–17 Mar 2011,Morgan (phone),,L/NP (2PP),51.0,australia_2013_table2.csv,53.49,-2.490000000000002
australia,2013,12–13 Mar 2011,Morgan (face),,L/NP (2PP),50.5,australia_2013_table2.csv,53.49,-2.990000000000002
australia,2013,9–13 Mar 2011,Essential[e 124],,L/NP (2PP),54.0,australia_2013_table2.csv,53.49,0.509999999999998
australia,2013,10–12 Mar 2011,Nielsen[40],,L/NP (2PP),54.0,australia_2013_table2.csv,53.49,0.509999999999998
australia,2013,8–10 Mar 2011,Morgan (phone),,L/NP (2PP),56.0,australia_2013_table2.csv,53.49,2.509999999999998
australia,2013,5–6 Mar 2011,Morgan (face),,L/NP (2PP),52.0,australia_2013_table2.csv,53.49,-1.490000000000002
australia,2013,4–6 Mar 2011,Newspoll,,L/NP (2PP),54.0,australia_2013_table2.csv,53.49,0.509999999999998
australia,2013,2–6 Mar 2011,Essential[e 125],,L/NP (2PP),53.0,australia_2013_table2.csv,53.49,-0.490000000000002
