country,country_label,election_year,election_label,dataset_split,party,poll_date,pct,rolling_avg,momentum_1st_diff,momentum_2nd_diff,model_included,actual_pct,is_winner,n_poll_observations,poll_std
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-03-22,16.000000,13.800000,4.000000,2.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-03-23,12.000000,13.400000,-4.000000,-8.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-03-23,14.000000,12.800000,2.000000,6.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-03-24,12.000000,13.200000,-2.000000,-4.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-03-25,13.000000,13.400000,1.000000,3.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-03-25,12.000000,12.600000,-1.000000,-2.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-03-25,18.000000,13.800000,6.000000,7.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-03-26,13.000000,13.600000,-5.000000,-11.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-03-26,15.000000,14.200000,2.000000,7.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-03-26,16.000000,14.800000,1.000000,-1.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-03-28,13.000000,15.000000,-3.000000,-4.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-03-29,12.000000,13.800000,-1.000000,2.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-03-29,10.000000,13.200000,-2.000000,-1.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-03-29,15.000000,13.200000,5.000000,7.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-03-30,12.000000,12.400000,-3.000000,-8.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-03-30,16.000000,13.000000,4.000000,7.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-03-31,12.000000,13.000000,-4.000000,-8.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-01,15.000000,14.000000,3.000000,7.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-01,13.000000,13.600000,-2.000000,-5.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-02,12.000000,13.600000,-1.000000,1.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-02,17.000000,13.800000,5.000000,6.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-03,18.000000,15.000000,1.000000,-4.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-03,14.000000,14.800000,-4.000000,-5.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-04,13.000000,14.800000,-1.000000,3.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-06,15.000000,15.400000,2.000000,3.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-07,14.000000,14.800000,-1.000000,-3.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-07,19.000000,15.000000,5.000000,6.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-08,12.000000,14.600000,-7.000000,-12.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-08,13.000000,14.600000,1.000000,8.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-09,11.000000,13.800000,-2.000000,-3.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-09,16.000000,14.200000,5.000000,7.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-09,12.000000,12.800000,-4.000000,-9.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-09,15.000000,13.400000,3.000000,7.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-09,16.000000,14.000000,1.000000,-2.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-10,13.000000,14.400000,-3.000000,-4.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-11,13.000000,13.800000,0.000000,3.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-12,7.000000,12.800000,-6.000000,-6.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-12,15.000000,12.800000,8.000000,14.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-12,13.000000,12.200000,-2.000000,-10.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-12,13.000000,12.200000,0.000000,2.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-13,13.000000,12.200000,0.000000,0.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-13,14.000000,13.600000,1.000000,1.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-14,13.000000,13.200000,-1.000000,-2.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-15,13.000000,13.200000,0.000000,1.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-15,10.000000,12.600000,-3.000000,-3.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-16,14.000000,12.800000,4.000000,7.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-16,14.000000,12.800000,0.000000,-4.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-16,16.000000,13.400000,2.000000,2.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-17,13.000000,13.400000,-3.000000,-5.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-17,14.000000,14.200000,1.000000,4.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-17,17.000000,14.800000,3.000000,2.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-18,13.000000,14.600000,-4.000000,-7.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-19,11.000000,13.600000,-2.000000,2.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-19,13.000000,13.600000,2.000000,4.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-19,13.000000,13.400000,0.000000,-2.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-19,15.000000,13.000000,2.000000,2.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-20,13.000000,13.000000,-2.000000,-4.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-20,15.000000,13.800000,2.000000,4.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-21,13.000000,13.800000,-2.000000,-4.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-22,10.000000,13.200000,-3.000000,-1.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-22,14.000000,13.000000,4.000000,7.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-23,14.000000,13.200000,0.000000,-4.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-23,13.000000,12.800000,-1.000000,-1.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-23,18.000000,13.800000,5.000000,6.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-23,17.000000,15.200000,-1.000000,-6.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-24,13.000000,15.000000,-4.000000,-3.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-24,13.000000,14.800000,0.000000,4.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-25,18.000000,15.800000,5.000000,5.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-25,14.000000,15.000000,-4.000000,-9.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-26,14.000000,14.400000,0.000000,4.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-26,11.000000,14.000000,-3.000000,-3.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-26,13.000000,14.000000,2.000000,5.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-26,14.000000,13.200000,1.000000,-1.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-27,12.000000,12.800000,-2.000000,-3.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-27,14.000000,12.800000,2.000000,4.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-27,15.000000,13.600000,1.000000,-1.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-28,11.000000,13.200000,-4.000000,-5.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-28,12.000000,12.800000,1.000000,5.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-29,12.000000,12.800000,0.000000,-1.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-29,10.000000,12.000000,-2.000000,-2.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-30,17.000000,12.400000,7.000000,9.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-30,13.000000,12.800000,-4.000000,-11.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-30,13.000000,13.000000,0.000000,4.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-30,12.000000,13.000000,-1.000000,-1.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-30,12.000000,13.400000,0.000000,1.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-04-30,15.000000,13.000000,3.000000,3.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-05-01,14.000000,13.200000,-1.000000,-4.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-05-01,16.000000,13.800000,2.000000,3.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-05-02,13.000000,14.000000,-3.000000,-5.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-05-02,17.000000,15.000000,4.000000,7.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-05-03,12.000000,14.400000,-5.000000,-9.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-05-03,12.000000,14.000000,0.000000,5.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-05-03,13.000000,13.400000,1.000000,1.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-05-04,14.000000,13.600000,1.000000,0.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-05-04,12.000000,12.600000,-2.000000,-3.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-05-05,12.000000,12.600000,0.000000,2.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-05-05,12.000000,12.600000,0.000000,0.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-05-05,16.000000,13.200000,4.000000,4.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-05-05,14.000000,13.200000,-2.000000,-6.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-05-05,12.000000,13.200000,-2.000000,0.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-05-06,11.000000,13.000000,-1.000000,1.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-05-06,16.000000,13.800000,5.000000,6.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-05-06,12.000000,13.000000,-4.000000,-9.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-05-06,12.000000,12.600000,0.000000,4.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-05-06,11.000000,12.400000,-1.000000,-1.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-05-06,11.000000,12.400000,0.000000,1.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-05-06,13.000000,11.800000,2.000000,2.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-05-06,11.000000,11.600000,-2.000000,-4.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-05-06,11.000000,11.400000,0.000000,2.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-05-06,16.000000,12.400000,5.000000,5.000000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-05-07,12.900000,12.780000,-3.100000,-8.100000,False,,0,,
uk,United Kingdom,2015,United Kingdom 2015,development,UKIP,2015-05-07,13.000000,12.780000,0.100000,3.200000,False,,0,,
uk,United Kingdom,2017,United Kingdom 2017,holdout,CON,2017-01-04,39.000000,39.000000,,,True,42.344448,1,129.000000,2.878000
uk,United Kingdom,2017,United Kingdom 2017,holdout,CON,2017-01-08,42.000000,40.500000,3.000000,,True,42.344448,1,129.000000,2.878000
uk,United Kingdom,2017,United Kingdom 2017,holdout,CON,2017-01-10,39.000000,40.000000,-3.000000,-6.000000,True,42.344448,1,129.000000,2.878000
uk,United Kingdom,2017,United Kingdom 2017,holdout,CON,2017-01-12,38.000000,39.500000,-1.000000,2.000000,True,42.344448,1,129.000000,2.878000
uk,United Kingdom,2017,United Kingdom 2017,holdout,CON,2017-01-13,38.000000,39.200000,0.000000,1.000000,True,42.344448,1,129.000000,2.878000
uk,United Kingdom,2017,United Kingdom 2017,holdout,CON,2017-01-16,43.000000,40.000000,5.000000,5.000000,True,42.344448,1,129.000000,2.878000
uk,United Kingdom,2017,United Kingdom 2017,holdout,CON,2017-01-18,42.000000,40.000000,-1.000000,-6.000000,True,42.344448,1,129.000000,2.878000
uk,United Kingdom,2017,United Kingdom 2017,holdout,CON,2017-01-22,42.000000,40.600000,0.000000,1.000000,True,42.344448,1,129.000000,2.878000
uk,United Kingdom,2017,United Kingdom 2017,holdout,CON,2017-01-24,40.000000,41.000000,-2.000000,-2.000000,True,42.344448,1,129.000000,2.878000
uk,United Kingdom,2017,United Kingdom 2017,holdout,CON,2017-01-31,40.000000,41.400000,0.000000,2.000000,True,42.344448,1,129.000000,2.878000
uk,United Kingdom,2017,United Kingdom 2017,holdout,CON,2017-02-01,37.000000,40.200000,-3.000000,-3.000000,True,42.344448,1,129.000000,2.878000
uk,United Kingdom,2017,United Kingdom 2017,holdout,CON,2017-02-05,42.000000,40.200000,5.000000,8.000000,True,42.344448,1,129.000000,2.878000
uk,United Kingdom,2017,United Kingdom 2017,holdout,CON,2017-02-06,40.000000,39.800000,-2.000000,-7.000000,True,42.344448,1,129.000000,2.878000
uk,United Kingdom,2017,United Kingdom 2017,holdout,CON,2017-02-10,41.000000,40.000000,1.000000,3.000000,True,42.344448,1,129.000000,2.878000
uk,United Kingdom,2017,United Kingdom 2017,holdout,CON,2017-02-13,40.000000,40.000000,-1.000000,-2.000000,True,42.344448,1,129.000000,2.878000
uk,United Kingdom,2017,United Kingdom 2017,holdout,CON,2017-02-14,40.000000,40.600000,0.000000,1.000000,True,42.344448,1,129.000000,2.878000
uk,United Kingdom,2017,United Kingdom 2017,holdout,CON,2017-02-16,40.000000,40.200000,0.000000,0.000000,True,42.344448,1,129.000000,2.878000
uk,United Kingdom,2017,United Kingdom 2017,holdout,CON,2017-02-19,44.000000,41.000000,4.000000,4.000000,True,42.344448,1,129.000000,2.878000
uk,United Kingdom,2017,United Kingdom 2017,holdout,CON,2017-02-22,41.000000,41.000000,-3.000000,-7.000000,True,42.344448,1,129.000000,2.878000
uk,United Kingdom,2017,United Kingdom 2017,holdout,CON,2017-02-28,42.000000,41.400000,1.000000,4.000000,True,42.344448,1,129.000000,2.878000
uk,United Kingdom,2017,United Kingdom 2017,holdout,CON,2017-03-05,44.000000,42.200000,2.000000,1.000000,True,42.344448,1,129.000000,2.878000
uk,United Kingdom,2017,United Kingdom 2017,holdout,CON,2017-03-09,44.000000,43.000000,0.000000,-2.000000,True,42.344448,1,129.000000,2.878000
uk,United Kingdom,2017,United Kingdom 2017,holdout,CON,2017-03-14,44.000000,43.000000,0.000000,0.000000,True,42.344448,1,129.000000,2.878000
uk,United Kingdom,2017,United Kingdom 2017,holdout,CON,2017-03-14,43.000000,43.400000,-1.000000,-1.000000,True,42.344448,1,129.000000,2.878000
uk,United Kingdom,2017,United Kingdom 2017,holdout,CON,2017-03-15,41.000000,43.200000,-2.000000,-1.000000,True,42.344448,1,129.000000,2.878000
uk,United Kingdom,2017,United Kingdom 2017,holdout,CON,2017-03-17,42.000000,42.800000,1.000000,3.000000,True,42.344448,1,129.000000,2.878000
uk,United Kingdom,2017,United Kingdom 2017,holdout,CON,2017-03-17,41.000000,42.200000,-1.000000,-2.000000,True,42.344448,1,129.000000,2.878000
uk,United Kingdom,2017,United Kingdom 2017,holdout,CON,2017-03-19,45.000000,42.400000,4.000000,5.000000,True,42.344448,1,129.000000,2.878000
uk,United Kingdom,2017,United Kingdom 2017,holdout,CON,2017-03-21,41.000000,42.000000,-4.000000,-8.000000,True,42.344448,1,129.000000,2.878000
uk,United Kingdom,2017,United Kingdom 2017,holdout,CON,2017-03-27,43.000000,42.400000,2.000000,6.000000,True,42.344448,1,129.000000,2.878000
uk,United Kingdom,2017,United Kingdom 2017,holdout,CON,2017-04-02,43.000000,42.600000,0.000000,-2.000000,True,42.344448,1,129.000000,2.878000
uk,United Kingdom,2017,United Kingdom 2017,holdout,CON,2017-04-06,42.000000,42.800000,-1.000000,-1.000000,True,42.344448,1,129.000000,2.878000
uk,United Kingdom,2017,United Kingdom 2017,holdout,CON,2017-04-13,44.000000,42.600000,2.000000,3.000000,True,42.344448,1,129.000000,2.878000
uk,United Kingdom,2017,United Kingdom 2017,holdout,CON,2017-04-13,46.000000,43.600000,2.000000,0.000000,True,42.344448,1,129.000000,2.878000
uk,United Kingdom,2017,United Kingdom 2017,holdout,CON,2017-04-13,38.000000,42.600000,-8.000000,-10.000000,True,42.344448,1,129.000000,2.878000
uk,United Kingdom,2017,United Kingdom 2017,holdout,CON,2017-04-17,44.000000,42.800000,6.000000,14.000000,True,42.344448,1,129.000000,2.878000
uk,United Kingdom,2017,United Kingdom 2017,holdout,CON,2017-04-18,46.000000,43.600000,2.000000,-4.000000,True,42.344448,1,129.000000,2.878000
uk,United Kingdom,2017,United Kingdom 2017,holdout,CON,2017-04-19,48.000000,44.400000,2.000000,0.000000,True,42.344448,1,129.000000,2.878000
uk,United Kingdom,2017,United Kingdom 2017,holdout,CON,2017-04-20,44.000000,44.000000,-4.000000,-6.000000,True,42.344448,1,129.000000,2.878000
uk,United Kingdom,2017,United Kingdom 2017,holdout,CON,2017-04-20,50.000000,46.400000,6.000000,10.000000,True,42.344448,1,129.000000,2.878000
